kode,nama,satuan,created_at,updated_at
8996059442804,"Beras Premium 5kg",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993889959359,"Minyak Goreng 1L",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993924559841,"Gula Pasir 1kg",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991911710671,"Tepung Terigu 1kg",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991540655220,"Garam Dapur 250g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992785628048,"Kecap Manis 520ml",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997119307910,"Saus Sambal 340ml",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994114592297,"Susu Kental Manis 370g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993419638914,"Kopi Hitam 165g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993272626875,"Teh Celup 25s",Pack,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999315745480,"Indomie Goreng",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996260370088,"Indomie Kuah Ayam Bawang",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996014593497,"Bumbu Racik Nasi Goreng",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994590110336,"Kaldu Sapi 100g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991478376044,"Margarin 200g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994174513034,"Keju Cheddar 165g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993758871119,"Roti Tawar",Pcs,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997418266338,"Selai Kacang 250g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995326197294,"Madu Murni 350ml",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996173537615,"Sarden Pedas 425g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992257775478,"Kornet Sapi 340g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993870532554,"Mie Telur 200g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993291882771,"Bihun Jagung 320g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990800305264,"Kecap Asin 150ml",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998244111885,"Saus Tiram 270ml",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991105867020,"Minyak Wijen 115ml",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992937168484,"Lada Bubuk 50g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996524942952,"Ketumbar Bubuk 50g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991546056113,"Kunyit Bubuk 50g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998095625807,"Jahe Bubuk 50g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992741603317,"Bawang Putih Bubuk 50g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993719670522,"Bawang Merah Goreng 100g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999384401829,"Kerupuk Udang 250g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994928222700,"Emping Melinjo 200g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995592255896,"Kacang Tanah 500g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990774862145,"Kacang Hijau 500g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996402707109,"Kacang Kedelai 500g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992400234333,"Beras Merah 1kg",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998966043389,"Beras Ketan 1kg",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994947317616,"Gula Merah 500g",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997293873140,"Santang Cair 200ml",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997081769372,"Sirup Cocopandan 460ml",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998580787027,"Air Mineral 600ml",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993740551876,"Minuman Isotonik 500ml",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995419824670,"Teh Botol 350ml",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997462010178,"Kopi Susu Botol 250ml",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996537235980,"Jus Jeruk 1L",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993528910147,"Susu UHT Full Cream 1L",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995537958189,"Susu UHT Coklat 1L",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993685681645,"Yogurt Drink 250ml",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999213661103,"Beras Premium 5kg V1",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990217897338,"Minyak Goreng 1L V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991070821935,"Gula Pasir 1kg V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998868158099,"Tepung Terigu 1kg V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993473904833,"Garam Dapur 250g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995080184752,"Kecap Manis 520ml V1",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999767222515,"Saus Sambal 340ml V1",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992223206845,"Susu Kental Manis 370g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998756881481,"Kopi Hitam 165g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998011466699,"Teh Celup 25s V1",Pack,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993218744755,"Indomie Goreng V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995821124184,"Indomie Kuah Ayam Bawang V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998184603228,"Bumbu Racik Nasi Goreng V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999773588681,"Kaldu Sapi 100g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995993614131,"Margarin 200g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992618506260,"Keju Cheddar 165g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999372282874,"Roti Tawar V1",Pcs,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992229529535,"Selai Kacang 250g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995237474880,"Madu Murni 350ml V1",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991856041984,"Sarden Pedas 425g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995104793434,"Kornet Sapi 340g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994984407462,"Mie Telur 200g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998451028488,"Bihun Jagung 320g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995195505879,"Kecap Asin 150ml V1",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991729229280,"Saus Tiram 270ml V1",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997371758840,"Minyak Wijen 115ml V1",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992794281708,"Lada Bubuk 50g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999235307867,"Ketumbar Bubuk 50g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992529675659,"Kunyit Bubuk 50g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993111958150,"Jahe Bubuk 50g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995178063617,"Bawang Putih Bubuk 50g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994007577288,"Bawang Merah Goreng 100g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999845678043,"Kerupuk Udang 250g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991876050973,"Emping Melinjo 200g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991641885717,"Kacang Tanah 500g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997982888226,"Kacang Hijau 500g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992776926078,"Kacang Kedelai 500g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990793022360,"Beras Merah 1kg V1",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993334282124,"Beras Ketan 1kg V1",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996604001630,"Gula Merah 500g V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993008084580,"Santang Cair 200ml V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991336729241,"Sirup Cocopandan 460ml V1",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993510729610,"Air Mineral 600ml V1",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999138620735,"Minuman Isotonik 500ml V1",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990181649360,"Teh Botol 350ml V1",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999397629791,"Kopi Susu Botol 250ml V1",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996813668907,"Jus Jeruk 1L V1",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993229615686,"Susu UHT Full Cream 1L V1",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991242365694,"Susu UHT Coklat 1L V1",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991012467634,"Yogurt Drink 250ml V1",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995092148971,"Beras Premium 5kg V2",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997113229911,"Minyak Goreng 1L V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993564804431,"Gula Pasir 1kg V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996356387587,"Tepung Terigu 1kg V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998190755911,"Garam Dapur 250g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995803777407,"Kecap Manis 520ml V2",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991532055625,"Saus Sambal 340ml V2",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996784151088,"Susu Kental Manis 370g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992557254604,"Kopi Hitam 165g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991759748881,"Teh Celup 25s V2",Pack,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991493550641,"Indomie Goreng V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991350790036,"Indomie Kuah Ayam Bawang V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992603784413,"Bumbu Racik Nasi Goreng V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995862598807,"Kaldu Sapi 100g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991003608480,"Margarin 200g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990460882020,"Keju Cheddar 165g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998594328087,"Roti Tawar V2",Pcs,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996909784344,"Selai Kacang 250g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994130155759,"Madu Murni 350ml V2",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999628345834,"Sarden Pedas 425g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997889357559,"Kornet Sapi 340g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991209286192,"Mie Telur 200g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994423649811,"Bihun Jagung 320g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990364877641,"Kecap Asin 150ml V2",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996919276570,"Saus Tiram 270ml V2",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994638747586,"Minyak Wijen 115ml V2",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997216324087,"Lada Bubuk 50g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996363075668,"Ketumbar Bubuk 50g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993724994965,"Kunyit Bubuk 50g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990157451737,"Jahe Bubuk 50g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996290296594,"Bawang Putih Bubuk 50g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992610161610,"Bawang Merah Goreng 100g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992216445756,"Kerupuk Udang 250g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992553727256,"Emping Melinjo 200g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990866966706,"Kacang Tanah 500g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997531127691,"Kacang Hijau 500g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995047412423,"Kacang Kedelai 500g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994747234359,"Beras Merah 1kg V2",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997653209046,"Beras Ketan 1kg V2",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996056336120,"Gula Merah 500g V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996656552715,"Santang Cair 200ml V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992982886296,"Sirup Cocopandan 460ml V2",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993962281476,"Air Mineral 600ml V2",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997247989996,"Minuman Isotonik 500ml V2",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990031217732,"Teh Botol 350ml V2",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992960535239,"Kopi Susu Botol 250ml V2",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997080983243,"Jus Jeruk 1L V2",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990411479521,"Susu UHT Full Cream 1L V2",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997410740966,"Susu UHT Coklat 1L V2",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996902602362,"Yogurt Drink 250ml V2",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996641571127,"Beras Premium 5kg V3",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996367764124,"Minyak Goreng 1L V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994150821108,"Gula Pasir 1kg V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991064456549,"Tepung Terigu 1kg V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991973457774,"Garam Dapur 250g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996840999074,"Kecap Manis 520ml V3",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993848867152,"Saus Sambal 340ml V3",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998930591120,"Susu Kental Manis 370g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996247573624,"Kopi Hitam 165g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996224163299,"Teh Celup 25s V3",Pack,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995287200323,"Indomie Goreng V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995569766349,"Indomie Kuah Ayam Bawang V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997026613142,"Bumbu Racik Nasi Goreng V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990385367459,"Kaldu Sapi 100g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992652508992,"Margarin 200g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995223882569,"Keju Cheddar 165g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992100025354,"Roti Tawar V3",Pcs,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
