kode,nama,satuan,created_at,updated_at
8996485060030,"Selai Kacang 250g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996261696927,"Madu Murni 350ml V3",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990920323049,"Sarden Pedas 425g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995687192365,"Kornet Sapi 340g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991527435401,"Mie Telur 200g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990079732136,"Bihun Jagung 320g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998049664883,"Kecap Asin 150ml V3",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991749268849,"Saus Tiram 270ml V3",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994082752952,"Minyak Wijen 115ml V3",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997825074854,"Lada Bubuk 50g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992242154325,"Ketumbar Bubuk 50g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993366970884,"Kunyit Bubuk 50g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991141662009,"Jahe Bubuk 50g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997930185513,"Bawang Putih Bubuk 50g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994948606221,"Bawang Merah Goreng 100g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995821626084,"Kerupuk Udang 250g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990376731337,"Emping Melinjo 200g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990001114177,"Kacang Tanah 500g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997318392564,"Kacang Hijau 500g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994053199502,"Kacang Kedelai 500g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997757885078,"Beras Merah 1kg V3",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996310380173,"Beras Ketan 1kg V3",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999160176781,"Gula Merah 500g V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996873912699,"Santang Cair 200ml V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991260604713,"Sirup Cocopandan 460ml V3",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994465307922,"Air Mineral 600ml V3",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994349499026,"Minuman Isotonik 500ml V3",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995452452199,"Teh Botol 350ml V3",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990055956778,"Kopi Susu Botol 250ml V3",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999342546166,"Jus Jeruk 1L V3",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997140135803,"Susu UHT Full Cream 1L V3",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999919656069,"Susu UHT Coklat 1L V3",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994932476946,"Yogurt Drink 250ml V3",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996905384838,"Beras Premium 5kg V4",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990017470250,"Minyak Goreng 1L V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998134075617,"Gula Pasir 1kg V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992465308888,"Tepung Terigu 1kg V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994480159223,"Garam Dapur 250g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990468236696,"Kecap Manis 520ml V4",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993163889686,"Saus Sambal 340ml V4",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999407748627,"Susu Kental Manis 370g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995106884383,"Kopi Hitam 165g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994640877653,"Teh Celup 25s V4",Pack,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998525874393,"Indomie Goreng V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993958501960,"Indomie Kuah Ayam Bawang V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999116606829,"Bumbu Racik Nasi Goreng V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993846262591,"Kaldu Sapi 100g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999787128026,"Margarin 200g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993719161327,"Keju Cheddar 165g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995114656781,"Roti Tawar V4",Pcs,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994724470183,"Selai Kacang 250g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998819405449,"Madu Murni 350ml V4",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991157887922,"Sarden Pedas 425g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995929926284,"Kornet Sapi 340g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992374502315,"Mie Telur 200g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990108118757,"Bihun Jagung 320g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999294693017,"Kecap Asin 150ml V4",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990246156673,"Saus Tiram 270ml V4",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990138161952,"Minyak Wijen 115ml V4",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991569253780,"Lada Bubuk 50g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993528835556,"Ketumbar Bubuk 50g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994703050467,"Kunyit Bubuk 50g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990218502606,"Jahe Bubuk 50g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997167262070,"Bawang Putih Bubuk 50g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995443111418,"Bawang Merah Goreng 100g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998085947148,"Kerupuk Udang 250g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999630580605,"Emping Melinjo 200g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999882835348,"Kacang Tanah 500g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999924131414,"Kacang Hijau 500g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994017321222,"Kacang Kedelai 500g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999950844265,"Beras Merah 1kg V4",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992663985119,"Beras Ketan 1kg V4",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992067428502,"Gula Merah 500g V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999776547135,"Santang Cair 200ml V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995517771333,"Sirup Cocopandan 460ml V4",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998868811994,"Air Mineral 600ml V4",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999194594520,"Minuman Isotonik 500ml V4",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993951027351,"Teh Botol 350ml V4",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993726716411,"Kopi Susu Botol 250ml V4",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998884148517,"Jus Jeruk 1L V4",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998593267509,"Susu UHT Full Cream 1L V4",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996284236773,"Susu UHT Coklat 1L V4",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991997496612,"Yogurt Drink 250ml V4",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992329766434,"Beras Premium 5kg V5",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991213155149,"Minyak Goreng 1L V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997046657881,"Gula Pasir 1kg V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990638112782,"Tepung Terigu 1kg V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997349477988,"Garam Dapur 250g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996318852719,"Kecap Manis 520ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996796783789,"Saus Sambal 340ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999436096072,"Susu Kental Manis 370g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996130019253,"Kopi Hitam 165g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997057791727,"Teh Celup 25s V5",Pack,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996236698260,"Indomie Goreng V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997686523843,"Indomie Kuah Ayam Bawang V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997486350922,"Bumbu Racik Nasi Goreng V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997239746125,"Kaldu Sapi 100g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993963318263,"Margarin 200g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995364914204,"Keju Cheddar 165g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997485007865,"Roti Tawar V5",Pcs,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995572833847,"Selai Kacang 250g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997326496209,"Madu Murni 350ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999070660677,"Sarden Pedas 425g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993111771063,"Kornet Sapi 340g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994606399052,"Mie Telur 200g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993790178016,"Bihun Jagung 320g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997001918873,"Kecap Asin 150ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994391130823,"Saus Tiram 270ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999239775983,"Minyak Wijen 115ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992394680154,"Lada Bubuk 50g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997558864470,"Ketumbar Bubuk 50g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998852981757,"Kunyit Bubuk 50g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993570630239,"Jahe Bubuk 50g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994058698970,"Bawang Putih Bubuk 50g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995635386082,"Bawang Merah Goreng 100g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996224114918,"Kerupuk Udang 250g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995529715707,"Emping Melinjo 200g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998104016251,"Kacang Tanah 500g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995087809283,"Kacang Hijau 500g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993375980713,"Kacang Kedelai 500g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8994678265194,"Beras Merah 1kg V5",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995466576560,"Beras Ketan 1kg V5",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997012485593,"Gula Merah 500g V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999289130152,"Santang Cair 200ml V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992246806817,"Sirup Cocopandan 460ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997800223017,"Air Mineral 600ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996713187096,"Minuman Isotonik 500ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996285107195,"Teh Botol 350ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999675675397,"Kopi Susu Botol 250ml V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992098549368,"Jus Jeruk 1L V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995671201042,"Susu UHT Full Cream 1L V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995717596903,"Susu UHT Coklat 1L V5",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995238122582,"Yogurt Drink 250ml V5",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999689095563,"Beras Premium 5kg V6",Karung,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990234961128,"Minyak Goreng 1L V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997168346519,"Gula Pasir 1kg V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995345771925,"Tepung Terigu 1kg V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990959247668,"Garam Dapur 250g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997470321150,"Kecap Manis 520ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997618391656,"Saus Sambal 340ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998205687374,"Susu Kental Manis 370g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999044718458,"Kopi Hitam 165g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992136257118,"Teh Celup 25s V6",Pack,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991050179056,"Indomie Goreng V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990816428971,"Indomie Kuah Ayam Bawang V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992770035295,"Bumbu Racik Nasi Goreng V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998628322845,"Kaldu Sapi 100g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991427471950,"Margarin 200g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999375566742,"Keju Cheddar 165g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991426029565,"Roti Tawar V6",Pcs,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991280906323,"Selai Kacang 250g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8995234562351,"Madu Murni 350ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990174247917,"Sarden Pedas 425g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8990895028963,"Kornet Sapi 340g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8997925307807,"Mie Telur 200g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999207290579,"Bihun Jagung 320g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993433511583,"Kecap Asin 150ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8992831838513,"Saus Tiram 270ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999346969367,"Minyak Wijen 115ml V6",Botol,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8996671759908,"Lada Bubuk 50g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8991334195338,"Ketumbar Bubuk 50g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998395544709,"Kunyit Bubuk 50g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8993474331218,"Jahe Bubuk 50g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998220722258,"Bawang Putih Bubuk 50g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8998633587680,"Bawang Merah Goreng 100g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
8999497638570,"Kerupuk Udang 250g V6",Bungkus,2026-05-10 06:50:39.000,2026-05-10 06:50:39.000
